transaction_id,amount,transaction_date,account_id,merchant_id,fraud,normalized_amount
72,994.379691989328,2024-03-12,181,577,0,-0.9979581859795392
73,28.60506350088839,2024-03-13,132,505,0,-1.659268889693288
74,4077.491680845716,2024-03-14,115,566,0,1.113191660822756
75,3534.579861894238,2024-03-15,141,579,0,0.7414347452292638
76,3645.306833036896,2024-03-16,165,506,1,0.8172546405199999
77,3856.5804630830426,2024-03-17,154,551,0,0.9619234989064032
78,371.1492140187177,2024-03-18,198,513,0,-1.4247130144923421
79,1792.9701769928188,2024-03-19,141,572,0,-0.45112622328516633
80,580.2294285661235,2024-03-20,133,514,0,-1.2815460894806843
81,4315.654025952092,2024-03-21,129,520,0,1.2762724701487582
82,3116.867336010962,2024-03-22,112,534,0,0.4554075953192852
83,1655.159226238393,2024-03-23,112,565,0,-0.545491776214952
84,318.7281930798321,2024-03-24,117,590,0,-1.4606081200624121
85,1555.6006262565954,2024-03-25,131,501,1,-0.6136641695172744
86,1626.5914268117083,2024-03-26,195,534,0,-0.565053474136115
87,3648.3012855119823,2024-03-27,198,581,1,0.8193050810835878
88,3188.1497993047105,2024-03-28,138,577,0,0.5042180057118405
89,4436.176500139057,2024-03-29,145,519,0,1.3587998009222422
90,2361.6024108845845,2024-03-30,128,581,0,-0.061757346057733864
91,598.8516354455702,2024-03-31,161,509,0,-1.2687946002896453
92,3566.510691327752,2024-04-01,192,524,1,0.7632992658533873
93,3804.16445803587,2024-04-02,161,565,0,0.9260318279501456
94,2806.824710649912,2024-04-03,156,524,0,0.24310702258661868
95,3855.06493259285,2024-04-04,115,553,1,0.9608857448534337
96,2469.4841862255894,2024-04-05,155,532,1,0.012114311639787064
97,2614.141414080588,2024-04-06,109,535,0,0.11116782819343139
98,2138.277550774389,2024-04-07,129,594,1,-0.21467824089154927
99,128.07021459373186,2024-04-08,124,513,1,-1.5911604851816137
100,540.349243539529,2024-04-09,183,564,1,-1.3088539027594914
101,158.11449924798453,2024-04-10,104,579,0,-1.570587769310648
102,3182.415645907638,2024-04-11,164,553,0,0.5002915647945059
103,1572.465549400557,2024-04-12,193,551,0,-0.6021159740445199
104,2543.344885132349,2024-04-13,148,502,1,0.06269015959643413
105,4537.924803156539,2024-04-14,102,598,0,1.4284715855035832
106,1247.2118535152258,2024-04-15,144,540,1,-0.8248322726162426
107,2052.504232255113,2024-04-16,113,505,0,-0.2734112122873959
108,3778.0001415767,2024-04-17,129,524,0,0.9081159063475208
109,1144.7620292926206,2024-04-18,167,512,1,-0.8949844213199625
110,385.82256923413615,2024-04-19,117,597,0,-1.4146654872772844
111,1449.4675131159263,2024-04-20,161,507,1,-0.6863384370616997
112,806.9452149827681,2024-04-21,136,520,1,-1.1263032700530646
113,4648.558564060523,2024-04-22,124,597,0,1.5042276554185923
114,4040.79377744252,2024-04-23,147,567,1,1.0880629034413674
115,3167.385378795607,2024-04-24,164,524,0,0.4899996434417781
116,4357.431490348401,2024-04-25,152,578,0,1.3048794386529325
117,4018.556712418673,2024-04-26,178,567,1,1.0728361531357968
118,933.6637243712933,2024-04-27,172,544,0,-1.0395332264576547
119,4462.902433451399,2024-04-28,114,559,1,1.3771002876453753
120,2697.171867336338,2024-04-29,148,511,0,0.16802263246404145
121,4037.3933356651487,2024-04-30,187,531,0,1.085734463163069
122,4480.560408317543,2024-05-01,167,595,0,1.3891915224329014
123,1590.6993713843476,2024-05-02,111,591,0,-0.5896304300140617
124,551.1495707138561,2024-05-03,158,512,0,-1.301458417567287
125,1140.4478775471664,2024-05-04,136,530,1,-0.8979385212129981
126,2136.1118353426555,2024-05-05,160,577,1,-0.21616120674502695
127,4090.255814846543,2024-05-06,142,519,1,1.1219318556771134
128,4303.792185698461,2024-05-07,169,517,1,1.2681501176929417
129,35.753700525422325,2024-05-08,138,592,1,-1.6543738861988517
130,2554.225765585251,2024-05-09,155,559,1,0.07014080335645471
131,2087.637604740746,2024-05-10,162,562,0,-0.2493537618254019
132,1111.3169445431806,2024-05-11,145,505,0,-0.9178858228260623
133,600.2069713010803,2024-05-12,187,531,1,-1.2678665389366786
134,1688.7382418467362,2024-05-13,110,592,1,-0.5224986660348641
135,4714.605609858683,2024-05-14,161,542,0,1.549453132508787
136,1616.6914571717557,2024-05-15,176,501,0,-0.5718324427445455
137,2594.4343180950877,2024-05-16,197,559,0,0.09767346508852849
138,3515.391775516994,2024-05-17,124,522,1,0.7282957720871387
139,1818.7843822940904,2024-05-18,170,582,1,-0.4334500390388337
140,4858.938631522083,2024-05-19,151,530,1,1.6482846500386523
141,4812.274027415614,2024-05-20,103,504,0,1.616331230193205
142,1259.6596968309957,2024-05-21,158,582,0,-0.8163086566710254
143,2486.745280956035,2024-05-22,171,533,1,0.023933784181664166
144,1505.0906707740317,2024-05-23,119,509,1,-0.6482506798887511
145,1424.9176313929606,2024-05-24,192,588,0,-0.7031488802845806
146,185.39784982530944,2024-05-25,162,501,0,-1.551905593119916
147,3048.2121055655043,2024-05-26,153,510,0,0.4083961731714745
148,2513.8924371210787,2024-05-27,173,549,0,0.042522701738372366
149,258.3422774986968,2024-05-28,197,530,1,-1.5019571585952025
150,1393.9536747188206,2024-05-29,156,555,0,-0.7243513382638157
151,4541.4211639473015,2024-05-30,189,578,0,1.4308657059813543
152,1198.569891444195,2024-05-31,140,572,0,-0.8581396812168982
153,725.3294655840242,2024-06-01,102,586,1,-1.1821893609451846
154,2447.7743486275376,2024-06-02,105,582,1,-0.002751421581999122
155,4928.266620098893,2024-06-03,104,508,0,1.695756740897517
156,1211.0343022859906,2024-06-04,104,598,0,-0.8496047207178155
157,3361.005601481987,2024-06-05,153,520,0,0.6225803946242218
158,3808.3364570282592,2024-06-06,146,572,1,0.9288885892567333
159,1188.950082418006,2024-06-07,186,527,1,-0.8647268108525749
160,3641.353526710686,2024-06-08,148,561,1,0.81454762823011
161,1839.5478804635468,2024-06-09,108,506,0,-0.41923230833752784
162,3161.896847137304,2024-06-10,198,579,1,0.4862413911267549
163,3168.015024093713,2024-06-11,119,515,0,0.49043079079530943
164,2679.3376456897176,2024-06-12,160,596,0,0.15581071332740756
165,452.3585605019871,2024-06-13,134,503,0,-1.3691052065350768
166,4176.677175450601,2024-06-14,149,503,1,1.1811085715600085
167,1604.579544793707,2024-06-15,181,539,0,-0.5801260311882416
168,933.4060334888712,2024-06-16,161,516,1,-1.0397096793626783
169,204.8349326322648,2024-06-17,116,551,1,-1.5385961205679934
170,2954.873822998021,2024-06-18,187,592,0,0.34448311984893726
171,3388.14424484957,2024-06-19,102,551,0,0.6411634830734827
172,83.9225568103529,2024-06-20,131,535,1,-1.6213904350838328
173,2560.9531984381056,2024-06-21,198,537,0,0.07474738880907884
174,1133.2523802144915,2024-06-22,112,549,1,-0.9028656121349136
175,3226.21877925684,2024-06-23,188,562,0,0.5302856028294105
176,872.6577785959522,2024-06-24,172,562,1,-1.0813068284361587
177,3454.997752774227,2024-06-25,167,561,1,0.6869411822045765
178,1934.2899961563865,2024-06-26,113,598,1,-0.354357985330904
179,4683.713213694936,2024-06-27,197,506,1,1.5282996753316955
180,688.4671997858203,2024-06-28,110,526,0,-1.2074306648854705
181,1705.9906889002425,2024-06-29,155,591,0,-0.5106851149586721
182,568.2541326817047,2024-06-30,166,585,1,-1.289746130271671
183,4623.543397774535,2024-07-01,191,513,1,1.4870986102644501
184,4386.819427551524,2024-07-02,128,570,0,1.325002722967111
185,1290.450196948063,2024-07-03,108,585,0,-0.7952249724454569
186,3300.260246124861,2024-07-04,166,504,0,0.5809852309974487
187,4086.293778805878,2024-07-05,124,554,0,1.1192188657466444
188,2776.4488571857123,2024-07-06,197,501,0,0.22230726616543817
189,2648.7232412016765,2024-07-07,175,561,0,0.13484760995053502
190,1210.019602211358,2024-07-08,141,590,1,-0.8502995329448295
191,466.4207362616901,2024-07-09,108,520,0,-1.3594761822543806
192,4486.18157400868,2024-07-10,178,578,0,1.3930405954249263
193,4502.189867759489,2024-07-11,139,520,1,1.4040022170013522
194,3165.8741849090666,2024-07-12,124,509,0,0.4889648588625642
195,1695.8099254524548,2024-07-13,104,586,0,-0.5176563561172198
196,1746.698663488692,2024-07-14,110,557,0,-0.48281047575430286
197,3630.052438672327,2024-07-15,158,538,0,0.8068092488371089
198,4485.654189502933,2024-07-16,197,504,0,1.3926794707812098
199,4435.545034901322,2024-07-17,187,564,1,1.3583674073715948
200,3899.5978537422616,2024-07-18,178,512,0,0.9913795024600499
201,3210.5161991252844,2024-07-19,137,584,1,0.5195333175543526
202,421.61568501024914,2024-07-20,171,589,1,-1.3901562799697202
203,808.9819417589742,2024-07-21,104,584,0,-1.1249086287175871
204,4492.872388446869,2024-07-22,147,552,1,1.397622106549796
205,3032.53886923829,2024-07-23,189,581,0,0.39766398096091243
206,46.97606103153161,2024-07-24,117,544,1,-1.6466894152004365
207,508.25624278729447,2024-07-25,169,531,1,-1.3308294696109042
208,3317.845343771171,2024-07-26,136,535,0,0.5930265633707761
209,26.30285764724721,2024-07-27,159,580,0,-1.6608453168723165
210,804.8794490360758,2024-07-28,147,598,0,-1.1277177958561013
211,2744.120213043564,2024-07-29,176,559,0,0.20017034335020878
212,3459.7840932657737,2024-07-30,127,510,0,0.6902186116434014
213,3260.1543362535,2024-07-31,168,562,1,0.5535228534429449
214,1122.1222779933385,2024-08-01,176,520,1,-0.9104869096044865
215,3561.183927516332,2024-08-02,180,551,1,0.7596517834897634
216,1187.0081883965036,2024-08-03,139,554,1,-0.8660565158003093
217,1627.6730910981794,2024-08-04,144,525,1,-0.564312808405863
218,3732.710534185003,2024-08-05,195,567,1,0.8771040105577143
219,3248.514862337026,2024-08-06,161,533,1,0.5455527655368168
220,4246.267829060395,2024-08-07,192,551,0,1.2287605213556059
221,3288.406848609417,2024-08-08,157,581,0,0.5728686596762432
222,2841.9747080740226,2024-08-09,166,598,1,0.26717585691544804
223,469.2801643726343,2024-08-10,155,592,1,-1.357518199138561
224,1839.211299494108,2024-08-11,139,551,0,-0.4194627809459298
225,1326.7466360409455,2024-08-12,197,528,0,-0.770371116306799
226,1220.704227252039,2024-08-13,139,537,0,-0.8429832743725483
227,4865.079763207476,2024-08-14,190,541,0,1.652489767875329
228,1966.0955256091352,2024-08-15,176,520,1,-0.33257926341800237
229,4460.340729330389,2024-08-16,132,541,0,1.3753461699609806
230,3156.0619913603173,2024-08-17,105,512,1,0.48224599461692247
231,3974.261706404701,2024-08-18,187,563,1,1.0425053070625763
232,2513.682828432856,2024-08-19,118,516,1,0.042379172942911894
233,2884.942519247169,2024-08-20,179,508,0,0.2965979110943056
234,2463.095951400501,2024-08-21,139,540,0,0.00773999081684303
235,977.0196960024244,2024-08-22,191,500,1,-1.0098453808011045
236,3612.538124192265,2024-08-23,196,501,1,0.7948163849823175
237,1404.5810398418382,2024-08-24,158,559,1,-0.7170742882142349
238,122.55551619083774,2024-08-25,158,547,0,-1.594936655080894
239,3227.716007239932,2024-08-26,147,528,1,0.5313108243064626
240,886.3762863558377,2024-08-27,140,596,0,-1.0719131295824296
241,4702.352463180218,2024-08-28,112,509,1,1.5410628343857915
242,4769.688956435934,2024-08-29,144,557,1,1.5871712559854034
243,4574.407086712022,2024-08-30,188,559,1,1.4534526979696676
244,1851.4233425769664,2024-08-31,152,520,0,-0.4111006283622079
245,78.26762602780828,2024-09-01,141,527,0,-1.625262628600772
246,4641.664494376039,2024-09-02,199,574,1,1.4995069659947737
247,2141.492557438254,2024-09-03,162,533,0,-0.2124767766403578
248,4833.307440399304,2024-09-04,126,507,1,1.6307337840928826
249,4818.136265469175,2024-09-05,137,558,0,1.6203453766184484
250,4265.194267881333,2024-09-06,159,585,0,1.241720332274494
251,1472.9500114558589,2024-09-07,106,571,0,-0.6702588807717991
252,1926.1035452810245,2024-09-08,104,548,1,-0.35996362812748167
253,4255.832220912767,2024-09-09,144,578,0,1.235309704280804
254,1585.293103776232,2024-09-10,157,516,0,-0.5933323523165592
255,848.2942406837764,2024-09-11,130,559,1,-1.0979896734047354
256,2784.4495110292924,2024-09-12,122,586,1,0.22778568511267122
257,4680.837716029744,2024-09-13,141,587,1,1.5263306886463945
258,3480.45295357819,2024-09-14,109,544,1,0.7043715394124381
259,2850.7357892767354,2024-09-15,131,582,0,0.2731749757621787
260,486.7852923600719,2024-09-16,152,568,0,-1.3455316257015573
261,3075.4211262691497,2024-09-17,129,531,0,0.4270274522485113
262,4950.279196671212,2024-09-18,138,543,0,1.7108297735432147
263,701.2799921673836,2024-09-19,130,564,0,-1.1986571513798905
264,2592.12993216632,2024-09-20,181,586,1,0.0960955451108971
265,4386.9879865678495,2024-09-21,199,507,0,1.3251181431473633
266,3704.102320153268,2024-09-22,101,576,0,0.8575146388810834
267,3485.3816892353448,2024-09-23,177,571,0,0.7077464734288282
268,3512.717935851559,2024-09-24,176,586,1,0.7264648699919635
269,1798.0962649475562,2024-09-25,192,542,1,-0.44761615299273005
270,1468.6656294782024,2024-09-26,111,500,0,-0.6731925959233941
271,4046.9964162370898,2024-09-27,138,550,1,1.0923101380498588
272,4050.7568600012246,2024-09-28,165,523,1,1.094885088393945
273,4335.494520581939,2024-09-29,195,598,1,1.2898581774956457
274,4566.2895222298,2024-09-30,112,523,1,1.4478942248830617
275,2557.200651905828,2024-10-01,145,516,1,0.07217784606610685
276,2508.079957141311,2024-10-02,126,504,1,0.038542626975217216
277,3991.677599654909,2024-10-03,116,519,1,1.0544307773341703
278,3250.169689958048,2024-10-04,194,520,0,0.5466859027991776
279,3510.132419411259,2024-10-05,197,557,0,0.7246944469075691
280,3979.167554511069,2024-10-06,159,530,1,1.0458645689108739
281,4450.136703746014,2024-10-07,163,599,0,1.3683590001380608
282,1690.6377891008274,2024-10-08,187,510,0,-0.5211979578838261
283,1878.53918024708,2024-10-09,134,551,1,-0.39253315603227484
284,470.81571726450414,2024-10-10,169,514,0,-1.3564667348180481
285,2891.8224248398737,2024-10-11,182,582,1,0.3013089017072157
286,180.6754267099137,2024-10-12,129,506,1,-1.5551392553652832
287,2328.5244926441683,2024-10-13,170,527,1,-0.08440733161719334
288,2713.6805289031754,2024-10-14,173,550,0,0.17932687910305745
289,1433.4197193892935,2024-10-15,195,557,0,-0.6973271061045205
290,2954.575469584485,2024-10-16,197,504,0,0.34427882342196475
291,153.4707494453081,2024-10-17,162,504,0,-1.5737675602880572
292,187.70359555732287,2024-10-18,127,593,1,-1.5503267420219022
293,4113.180202737632,2024-10-19,159,595,1,1.1376292478442591
294,1801.593016414903,2024-10-20,178,507,0,-0.44522176500057237
295,636.175502746772,2024-10-21,193,563,1,-1.2432372163802048
296,2611.6940570139677,2024-10-22,136,509,1,0.10949200924331182
297,3850.197771939956,2024-10-23,192,537,0,0.9575529740997738
298,1079.8893164567191,2024-10-24,121,595,1,-0.9394057781374174
299,3114.8294886191825,2024-10-25,167,591,0,0.45401218664632376
300,427.65197750384624,2024-10-26,119,580,1,-1.3860229503926007
301,259.3569241218699,2024-10-27,195,594,0,-1.5012623829688831
302,2657.241803209172,2024-10-28,199,507,1,0.14068066465049434
303,2703.6349729289223,2024-10-29,167,524,1,0.17244822077577596
304,3187.512077589535,2024-10-30,190,572,0,0.5037813280607653
305,3630.730577279585,2024-10-31,163,565,0,0.8072736018096892
306,4879.28454523321,2024-11-01,116,578,0,1.6622164412838456
307,2581.9854411576757,2024-11-02,111,549,0,0.08914914137460898
308,1615.4594082332885,2024-11-03,121,566,1,-0.5726760838244346
309,3976.1357876487496,2024-11-04,116,548,1,1.043788577454819
310,1354.8904240591091,2024-11-05,109,535,0,-0.7510997586727802
311,2195.418132107475,2024-11-06,164,567,1,-0.17555143331415604
312,393.2034503299875,2024-11-07,121,577,0,-1.4096114554902157
313,127.7283663338721,2024-11-08,189,540,0,-1.5913945645481888
314,4813.279424974948,2024-11-09,181,588,1,1.6170196725563217
315,4180.064622440517,2024-11-10,149,561,1,1.1834281137043292
316,3480.175056262396,2024-11-11,113,509,0,0.7041812502248298
317,2045.3557691269352,2024-11-12,163,520,0,-0.2783060967069276
318,867.298306034158,2024-11-13,146,535,0,-1.0849767079989732
319,783.0287763127592,2024-11-14,128,511,1,-1.1426799654234376
320,1251.964247924812,2024-11-15,175,590,1,-0.8215780876349621
321,2746.5840968658963,2024-11-16,135,501,1,0.20185747893686803
322,3573.265017577612,2024-11-17,198,512,1,0.7679242664628961
323,3301.3266862119385,2024-11-18,151,552,0,0.5817154720119154
324,1400.3895508327682,2024-11-19,175,531,0,-0.7199443952396543
325,4774.371538035307,2024-11-20,106,594,0,1.5903776368959526
326,3689.746686562147,2024-11-21,128,515,0,0.8476846704056641
327,2772.215908504492,2024-11-22,110,531,0,0.219408769778612
328,3058.992010425527,2024-11-23,132,531,0,0.4157776742574022
329,2098.5807120765216,2024-11-24,105,597,1,-0.2418605084311154
330,1239.407216516286,2024-11-25,178,510,1,-0.830176469734029
331,1780.5074205776566,2024-11-26,131,509,0,-0.45966005092156154
332,3789.472706211381,2024-11-27,150,514,0,0.9159717037231848
333,72.95304966014959,2024-11-28,174,516,1,-1.6289017656561091
334,581.2471298940743,2024-11-29,157,539,1,-1.2808492221562537
335,230.967207466742,2024-11-30,186,517,1,-1.5207021393526483
336,204.6032827925317,2024-12-01,125,554,1,-1.5387547419626855
337,4277.4474594710255,2024-12-02,197,572,0,1.2501106611502912
338,3518.5856390407384,2024-12-03,145,524,0,0.730482758649168
339,2371.3949716075385,2024-12-04,197,558,0,-0.055051925318951374
340,490.0729690943564,2024-12-05,128,577,0,-1.3432804008809842
341,2458.587759709045,2024-12-06,103,588,0,0.00465302276859417
342,2367.885382132048,2024-12-07,180,521,1,-0.05745510409101696
343,866.8361476801659,2024-12-08,198,529,0,-1.0852931692698433
344,2169.824394540627,2024-12-09,112,583,1,-0.19307665307219368
345,1993.1251672524695,2024-12-10,138,584,0,-0.31407081350742594
346,3079.6346401630303,2024-12-11,114,543,0,0.42991264073459834
347,3175.833160687351,2024-12-12,128,531,0,0.49578423171201824
348,227.47474485045052,2024-12-13,128,550,0,-1.5230935905694694
349,1873.6884605177297,2024-12-14,174,545,0,-0.3958546689226636
350,3129.673718655468,2024-12-15,131,520,1,0.464176719780466
351,2516.1781566418585,2024-12-16,101,598,1,0.04408783996026266
352,4282.592716100423,2024-12-17,146,531,1,1.2536338571237662
353,3293.809464463106,2024-12-18,177,593,0,0.5765680814530297
354,815.509200980067,2024-12-19,183,538,0,-1.1204391114394423
355,353.7731682547488,2024-12-20,121,511,1,-1.4366111993410347
356,3212.453971753372,2024-12-21,174,546,0,0.5208602003927676
357,133.53004139756743,2024-12-22,126,517,0,-1.5874218884124576
358,2929.292130786043,2024-12-23,166,520,1,0.32696614810432884
359,4701.210976883363,2024-12-24,180,512,0,1.5402812057490625
360,2877.795415201519,2024-12-25,155,520,1,0.29170395730164733
361,1941.461461106403,2024-12-26,191,507,0,-0.349447350496588
362,3216.797803993324,2024-12-27,192,545,1,0.5238346238976729
363,2291.8061995670914,2024-12-28,120,506,0,-0.10955005075444599
364,2728.5383297903586,2024-12-29,146,522,0,0.1895007048285481
365,4707.382579073849,2024-12-30,179,595,1,1.5445071881545223
366,1931.1270863660704,2024-12-31,158,574,0,-0.3565237764352849
367,4805.991628555747,2025-01-01,183,585,0,1.6120293801668366
368,4526.847859138363,2025-01-02,105,521,1,1.4208866879223294
369,979.7598828116928,2025-01-03,118,588,0,-1.0079690477377887
370,347.7371430749521,2025-01-04,156,521,1,-1.4407443458759903
371,504.7892288857559,2025-01-05,168,591,0,-1.3332034949118177
372,92.09090643209709,2025-01-06,102,528,0,-1.6157971870555738
373,473.12036081888607,2025-01-07,100,512,0,-1.3548886384322039
374,3415.350860308368,2025-01-08,157,581,0,0.65979311516776
375,356.8720536526847,2025-01-09,137,501,1,-1.43448924870909
376,1595.5591758385128,2025-01-10,114,528,0,-0.5863026963910266
377,4224.531679536303,2025-01-11,133,584,1,1.2138767711370873
378,117.33640674339352,2025-01-12,160,578,0,-1.5985104215059351
379,4072.52794446209,2025-01-13,134,551,0,1.1097927601847855
380,1409.9920190922262,2025-01-14,163,526,0,-0.7133691396316353
381,591.7059732806596,2025-01-15,124,549,0,-1.2736875667596526
382,3483.989089655389,2025-01-16,123,594,1,0.7067928958745561
383,3145.08529105264,2025-01-17,111,578,1,0.4747297385559342
384,4387.482595621737,2025-01-18,117,522,1,1.3254568249182872
385,3675.620147975625,2025-01-19,114,587,1,0.838011573910767
386,4017.601170993858,2025-01-20,179,543,0,1.0721818495814974
387,1410.8908282839611,2025-01-21,126,576,1,-0.7127536832699157
388,888.0202793548344,2025-01-22,171,521,1,-1.0707874112885367
389,3753.323143452651,2025-01-23,159,542,0,0.8912184206261374
390,4034.366861597053,2025-01-24,145,536,0,1.0836620959288248
391,4952.535204861366,2025-01-25,188,560,0,1.7123745670383075
392,2063.675766880221,2025-01-26,116,596,0,-0.26576154412821507
393,1860.718410878123,2025-01-27,192,555,1,-0.40473586377015613
394,3882.2883907492414,2025-01-28,152,502,1,0.9795269099243181
395,1704.6768977248362,2025-01-29,107,562,0,-0.5115847287413418
396,4653.85587069222,2025-01-30,178,518,0,1.5078549670843358
397,4292.205346463216,2025-01-31,126,522,0,1.2602160711954988
398,2145.541142847717,2025-02-01,145,528,1,-0.20970452234085582
399,3754.604467889696,2025-02-02,149,529,1,0.892095802926472
400,3772.959827549327,2025-02-03,170,538,0,0.9046645694433849
401,516.5162203108271,2025-02-04,102,524,0,-1.32517347970641
402,4512.861980491154,2025-02-05,192,507,1,1.411309907815032
403,2526.756609866838,2025-02-06,163,557,0,0.05133139776356015
404,4132.4608730726,2025-02-07,143,515,0,1.1508316175184836
405,1600.9279555520282,2025-02-08,152,571,1,-0.5826264437895414
406,4477.720619252506,2025-02-09,123,500,0,1.3872469870831405
407,1946.6191919920811,2025-02-10,159,504,1,-0.3459156128209852
408,55.1774197500115,2025-02-11,102,502,0,-1.6410735643118957
409,4527.004500119899,2025-02-12,119,564,0,1.4209939472711197
410,457.34209725388166,2025-02-13,145,503,1,-1.365692747666141
411,1597.2488743144838,2025-02-14,114,598,1,-0.5851456814361428
412,4750.359773286974,2025-02-15,124,595,0,1.5739356673362614
413,4753.085127540843,2025-02-16,193,563,1,1.5758018438606087
414,2867.616002728307,2025-02-17,177,597,0,0.28473364121808203
415,3159.5542236368265,2025-02-18,170,588,0,0.4846372881094061
416,2242.7791643696205,2025-02-19,116,509,1,-0.14312113679362154
417,1466.7606477186246,2025-02-20,183,520,0,-0.6744970253325203
418,1643.9940623042098,2025-02-21,199,545,0,-0.5531370820664326
419,3362.919761929115,2025-02-22,108,590,1,0.6238911091066393
420,3762.120272658962,2025-02-23,137,526,1,0.8972422232136953
421,3958.1036395855167,2025-02-24,147,565,0,1.031441128916198
422,3948.301095829975,2025-02-25,159,540,1,1.0247288723317522
423,456.9393091404032,2025-02-26,162,512,1,-1.3659685553783283
424,2472.607103208205,2025-02-27,185,508,1,0.014252717812918236
425,288.73624132320475,2025-02-28,101,535,1,-1.4811450011699296
426,2748.094882736354,2025-03-01,187,585,0,0.20289198412853673
427,2208.210976365512,2025-03-02,171,589,0,-0.16679157921442253
